SAMPLE_ID,VOUCHER,GENUS,SPECIES,mtDNA_LINEAGE,nDNA_LINEAGE,LOCATION,STATE,LAT,LON,ddRAD_SRA,cytb_NCBI
SAMAR_29946_Ct_dux,SAMAR_29946,Ctenotus,dux,dux,dux,Curtin Springs,NT,-25.5,131.8167,SAMN06709726,TBD
QMJ_62380_Ct_dux,QMJ_62380,Ctenotus,dux,dux,dux,Ethabuka Station,QLD,-23.83333,138.0833,SAMN06709715,TBD
CUMV_14363_Ct_dux,CUMV_14363,Ctenotus,dux,dux,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14805_Ct_dux,CUMV_14805,Ctenotus,dux,dux,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14806_Ct_dux,CUMV_14806,Ctenotus,dux,dux,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14807_Ct_dux,CUMV_14807,Ctenotus,dux,dux,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14808_Ct_dux,CUMV_14808,Ctenotus,dux,dux,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14306_Ct_gran,CUMV_14306,Ctenotus,grandis,grandis,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505385.1
CUMV_14308_Ct_gran,CUMV_14308,Ctenotus,grandis,grandis,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505386.1
NA_DLR0606_Ct_gran,,Ctenotus,grandis,grandis,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505387.1
CUMV_14312_Ct_gran,CUMV_14312,Ctenotus,grandis,grandis,grandis,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,SAMN06709521,KJ505388.1
CUMV_14307_Ct_gran,CUMV_14307,Ctenotus,grandis,grandis,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505389.1
WAMR_94606_Ct_gran,WAMR_94606,Ctenotus,grandis,grandis,,Millstream,WA,,,,KJ505908.1
WAMR_106265_Ct_gran,WAMR_106265,Ctenotus,grandis,grandis,,Woodstock Station,SA,,,,KJ505909.1
SAMR_48698_Ct_gran,SAMR_48698,Ctenotus,grandis,ariadnae,hanloni,1.8k NNW Mt Lindsay,SA,-27.014,129.87,SAMN06709871,KJ505911.1
SAMR_48821_Ct_gran,SAMR_48821,Ctenotus,grandis,grandis,grandis,12.2k NW Mt Cheesman,SA,-27.337,130.2375,SAMN06709875,KJ505912.1
SAMR_62134_Ct_gran,SAMR_62134,Ctenotus,grandis,grandis,,18.4k NE Blackstone,WA,-25.8917,128.4269,,KJ505913.1
CUMV_14305_Ct_gran,CUMV_14305,Ctenotus,grandis,grandis,grandis,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,SAMN06709520,KJ504916.1
UMMZ_242613_Ct_gran,UMMZ_242613,Ctenotus,grandis,grandis,grandis,"Carranya Station, Western Australia",WA,-19.2393,127.82636,SAMN06709935,TBD
UMMZ_242608_Ct_gran,UMMZ_242608,Ctenotus,grandis,grandis,grandis,"Dampier Downs Station, Western Australia",WA,-18.13731,123.52986,SAMN06709933,TBD
UMMZ_242609_Ct_gran,UMMZ_242609,Ctenotus,grandis,grandis,grandis,"Dampier Downs Station, Western Australia",WA,-18.11428,123.55069,SAMN06709934,TBD
WAMR_158380_Ct_hanl,WAMR_158380,Ctenotus,hanloni,hanloni,hanloni,GIRALIA,WA,-22.734,114.436667,SAMN06710068,KJ505013.1
WAMR_157583_Ct_hanl,WAMR_157583,Ctenotus,hanloni,hanloni,hanloni,PANNAWONICA,WA,-21.748,116.075278,SAMN06710062,KJ505390.1
WAMR_157205_Ct_iape,WAMR_157205,Ctenotus,iapetus,iapetus,iapetus,YANREY,WA,-22.329,114.440278,SAMN06710058,KJ505015.1
WAMR_139532_Ct_iape,WAMR_139532,Ctenotus,iapetus,iapetus,iapetus,GIRALIA,WA,-22.753,114.513889,SAMN06710026,KJ505482.1
NA_ABTC63091_Ct_iape,,Ctenotus,iapetus,iapetus,,Carnarvon Basin Survey,WA,,,,KJ505931.1
NA_ABTC63107_Ct_iape,,Ctenotus,iapetus,iapetus,,Carnarvon Basin Survey,WA,,,,KJ505932.1
NA_ABTC63109_Ct_iape,,Ctenotus,iapetus,iapetus,,Carnarvon Basin Survey,WA,,,,KJ505933.1
NA_ABTC63116_Ct_iape,,Ctenotus,iapetus,iapetus,,Carnarvon Basin Survey,WA,,,,KJ505934.1
NA_ABTC63117_Ct_iape,,Ctenotus,iapetus,iapetus,,Carnarvon Basin Survey,WA,,,,KJ505935.1
WAMR_144222_Ct_impa,WAMR_144222,Ctenotus,impar,impar,impar,BANDALUP HILL,WA,-33.675,120.398333,SAMN06710035,KJ505016.1
WAMR_104979_Ct_impa,WAMR_104979,Ctenotus,impar,impar,,9k N Truslove,NSW,,,,KJ505936.1
SAMR_29480_Ct_impa,SAMR_29480,Ctenotus,impar,impar,impar,7k E Lort River,WA,-33.733,121.3333,SAMN06709820,KJ505937.1
SAMR_29481_Ct_impa,SAMR_29481,Ctenotus,impar,impar,,7k E Lort River,WA,-33.733,121.3333,,KJ505938.1
NA_CCM1470_Ct_inor,,Ctenotus,inornatus,rhabdotus,rhabdotus,Chamberlain valley woodland,WA,-17.2974,127.1902,SAMN06709652,TBD
WAMR_158428_Ct_mary,WAMR_158428,Ctenotus,maryani,maryani,maryani,GIRALIA,WA,-22.701,114.490278,SAMN06710070,GQ241615.1
WAMR_140983_Ct_mary,WAMR_140983,Ctenotus,maryani,maryani,maryani,URALA STATION,WA,-21.784,114.863889,SAMN06710028,KJ505513.1
NA_ABTC23984_Ct_pian,,Ctenotus,piankai,piankai,,Uluru NP,NT,,,,KJ505557.1
NTMR_23769_Ct_pian,NTMR_23769,Ctenotus,piankai,rhabdotus,,Wickham R Gregory NP,NT,-16.819,130.174167,,KJ505558.1
SAMR_36192_Ct_pian,SAMR_36192,Ctenotus,piankai,piankai,piankai,Yulara,NT,-25.233,131.016667,SAMN06709831,KJ505559.1
SAMR_48807_Ct_pian,SAMR_48807,Ctenotus,piankai,piankai,piankai,9.3k NNW Mt Cheesman SA,SA,-27.329,130.293333,SAMN06709874,KJ505560.1
SAMR_45385_Ct_pian,SAMR_45385,Ctenotus,piankai,piankai,piankai,14.2k ESE Maryinna Hill,SA,-27.004,131.355,SAMN06709859,KJ505561.1
CUMV_14416_Ct_pian,CUMV_14416,Ctenotus,piankai,piankai,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505562.1
CUMV_14417_Ct_pian,CUMV_14417,Ctenotus,piankai,piankai,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505563.1
NA_DLR0524_Ct_pian,,Ctenotus,piankai,piankai,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505564.1
CUMV_14420_Ct_pian,CUMV_14420,Ctenotus,piankai,piankai,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505565.1
CUMV_14418_Ct_pian,CUMV_14418,Ctenotus,piankai,piankai,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505566.1
WAMR_102667_Ct_pian,WAMR_102667,Ctenotus,piankai,piankai,piankai,LITTLE SANDY DESERT,WA,-24.105,120.325,SAMN06709966,KJ505567.1
WAMR_102691_Ct_pian,WAMR_102691,Ctenotus,piankai,piankai,,LITTLE SANDY DESERT,WA,-23.898,120.604167,,KJ505568.1
WAMR_108934_Ct_pian,WAMR_108934,Ctenotus,piankai,piankai,,TELFER,WA,-21.883,122.3667,,KJ505569.1
WAMR_108997_Ct_pian,WAMR_108997,Ctenotus,piankai,duricola,,LESLEY SALT WORKS,WA,-20.319,118.8972,,KJ505570.1
WAMR_110581_Ct_pian,WAMR_110581,Ctenotus,piankai,rhabdotus,rhabdotus,TANAMI DESERT,WA,-19.58,128.8647,SAMN06709974,KJ505571.1
WAMR_119711_Ct_pian,WAMR_119711,Ctenotus,piankai,rhabdotus,rhabdotus,EMMA GORGE,WA,-15.833,128.0333,SAMN06709988,KJ505572.1
WAMR_119717_Ct_pian,WAMR_119717,Ctenotus,piankai,rhabdotus,,EMMA GORGE,WA,-15.833,128.033333,,KJ505573.1
WAMR_120702_Ct_pian,WAMR_120702,Ctenotus,piankai,duricola,,BOODARIE STN,WA,-20.4,118.4667,,KJ505575.1
WAMR_120731_Ct_pian,WAMR_120731,Ctenotus,piankai,duricola,,BOODARIE HILL,WA,-20.4,118.5167,,KJ505576.1
WAMR_139048_Ct_pian,WAMR_139048,Ctenotus,piankai,piankai,,MANDORA,WA,-19.812,121.473611,,KJ505577.1
WAMR_139087_Ct_pian,WAMR_139087,Ctenotus,piankai,piankai,,MANDORA,WA,-19.812,121.4736,,KJ505578.1
WAMR_157412_Ct_pian,WAMR_157412,Ctenotus,piankai,rhabdotus,,TANAMI DESERT,WA,-19.58,128.8647,,KJ505580.1
WAMR_157494_Ct_pian,WAMR_157494,Ctenotus,piankai,rhabdotus,,TANAMI DESERT,WA,-19.58,128.864722,,KJ505582.1
WAMR_166456_Ct_pian,WAMR_166456,Ctenotus,piankai,piankai,piankai,"3.2k N Pungkulpirri Waterhole, Walter James Range",WA,-24.6286,128.7556,TBD,KJ505980.1
CUMV_14423_Ct_pian,CUMV_14423,Ctenotus,piankai,piankai,piankai,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,SAMN06709538,KJ504944.1
WAMR_119955_Ct_pian,WAMR_119955,Ctenotus,piankai,piankai,piankai,WOODIE WOODIE MINE,WA,-21.667,121.5833,SAMN06709990,KJ505574.1
UMMZ_242644_Ct_pian,UMMZ_242644,Ctenotus,piankai,piankai,piankai,"Carranya Station, Western Australia",WA,-19.24218,127.79014,TBD,TBD
NA_CCM2850_Ct_pian,,Ctenotus,piankai,rhabdotus,,Chamberlain Valley,WA,-17.167,127.318,,TBD
NA_ABTC60807_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,30km SW Sangster's Bore,NT,,,,GQ241569.1
CUMV_14827_Ct_quat,CUMV_14827,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,GQ241571.1
CUMV_14372_Ct_quat,CUMV_14372,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,GQ241572.1
CUMV_14817_Ct_quat,CUMV_14817,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,quattuordecimlineatus2,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,SAMN06709599,GQ241573.1
CUMV_14818_Ct_quat,CUMV_14818,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,GQ241574.1
CUMV_14819_Ct_quat,CUMV_14819,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,GQ241575.1
CUMV_14822_Ct_quat,CUMV_14822,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,GQ241576.1
CUMV_14846_Ct_quat,CUMV_14846,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,GQ241577.1
CUMV_14847_Ct_quat,CUMV_14847,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,SAMN06709602,GQ241578.1
WAMR_127432_Ct_quat,WAMR_127432,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,JOANNA SPRINGS,WA,-20.083,123.95,SAMN20838111,GQ241579.1
WAMR_129972_Ct_quat,WAMR_129972,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,MOUNT JOEL,WA,-27.217,121.05,SAMN06710002,GQ241580.1
WAMR_131053_Ct_quat,WAMR_131053,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,KIWIRRKURRA,WA,-22.817,127.75,SAMN06710004,GQ241581.1
WAMR_131066_Ct_quat,WAMR_131066,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,KIWIRRKURRA,WA,-22.817,127.75,SAMN06710006,GQ241582.1
WAMR_139086_Ct_quat,WAMR_139086,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,MANDORA,WA,-19.808,121.463889,SAMN06710015,GQ241583.1
WAMR_145331_Ct_quat,WAMR_145331,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,CARNARVON RANGE,WA,-25.279,120.619167,SAMN06710037,GQ241584.1
UMMZ_242645_Ct_quat,UMMZ_242645,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,"Carranya Station, Western Australia",WA,-19.2393,127.82636,SAMN06709949,KJ505047.1
SAMR_43844_Ct_quat,SAMR_43844,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,quattuordecimlineatus1,1-2K E SERPENTINE LKS ACCESS RD,SA,-28.5,129.033333,SAMN20838076,KJ505584.1
CUMV_14815_Ct_quat,CUMV_14815,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505585.1
CUMV_14816_Ct_quat,CUMV_14816,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505586.1
NA_DLR0342_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505587.1
CUMV_14813_Ct_quat,CUMV_14813,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505588.1
CUMV_14814_Ct_quat,CUMV_14814,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505589.1
CUMV_14820_Ct_quat,CUMV_14820,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,quattuordecimlineatus2,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,SAMN06709600,KJ505590.1
NA_DLR0422_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,KJ505591.1
NA_DLR0424_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,KJ505592.1
NA_DLR0433_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,KJ505593.1
NA_DLR0434_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,KJ505594.1
CUMV_14821_Ct_quat,CUMV_14821,Ctenotus,quattuordecimlineatus,quattuordecimlineatus4,,"Lake Mason Stn, Western Australia",WA,-27.586,119.5208,,KJ505595.1
CUMV_14848_Ct_quat,CUMV_14848,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505596.1
CUMV_14849_Ct_quat,CUMV_14849,Ctenotus,quattuordecimlineatus,dux,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505597.1
CUMV_14823_Ct_quat,CUMV_14823,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505599.1
NA_DLR0609_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505600.1
CUMV_14824_Ct_quat,CUMV_14824,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505601.1
CUMV_14825_Ct_quat,CUMV_14825,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,KJ505602.1
WAMR_119963_Ct_quat,WAMR_119963,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,WOODIE WOODIE MINE,WA,-21.667,121.583333,,KJ505603.1
SAMR_62051_Ct_quat,SAMR_62051,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,4.2k SSE Pungkulpirri Waterhole,WA,-24.6964,128.7628,,KJ505987.1
WAMR_166458_Ct_quat,WAMR_166458,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,5.3k SSE Pungkulpirri Waterhole,WA,-24.7072,128.7603,,KJ505989.1
SAMR_62065_Ct_quat,SAMR_62065,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,5.3k SSE Pungkulpirri Waterhole,WA,-24.7072,128.7603,,KJ505990.1
SAMR_62052_Ct_quat,SAMR_62052,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,4.2k SSE Pungkulpirri Waterhole,WA,-24.6964,128.7628,,KJ505991.1
SAMR_62088_Ct_quat,SAMR_62088,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,quattuordecimlineatus1,"12.2k N Pungkulpirri Waterhole, Walter James Range",WA,-24.5594,128.7097,SAMN06709918,KJ505992.1
WAMR_166463_Ct_quat,WAMR_166463,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,"3.2k N Pungkulpirri Waterhole, Walter James Range",WA,-24.6286,128.7556,,KJ505993.1
SAMR_62030_Ct_quat,SAMR_62030,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,"3.2k N Pungkulpirri Waterhole, Walter James Range",WA,-24.6286,128.7556,,KJ505994.1
WAMR_166461_Ct_quat,WAMR_166461,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,18.4k NE Blackstone,WA,-25.8917,128.4269,,KJ505995.1
WAMR_166460_Ct_quat,WAMR_166460,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,"Morgan Range, 18.5k ENE Blackstone",WA,-25.9306,128.4525,,KJ505996.1
NA_ABTC91869_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,4.2k SSE Pungkulpirri Waterhole,WA,-24.6964,128.7628,,KJ505997.1
NA_ABTC10336_Ct_quat,,Ctenotus,quattuordecimlineatus,dux,,Carlo Hstd,QLD,,,,TBD
SAMR_36102_Ct_quat,SAMR_36102,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,Yulara,NT,-25.233,131.016667,,TBD
WAMR_166459_Ct_quat,WAMR_166459,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,5.6k SE Mt Ant,WA,-24.8006,128.7972,,KJ505988.1
NMVD_67946_Ct_quat,NMVD_67946,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,,22k W Erldunda Roadhouse,NT,,,,TBD
SAMR_58939_Ct_quat,SAMR_58939,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,quattuordecimlineatus1,57.5 Km WNW Oak Valley,SA,-29.061,130.293889,SAMN06709914,TBD
SAMR_48772_Ct_quat,SAMR_48772,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,quattuordecimlineatus1,6.4k W Mt Lindsay SA,SA,-27.027,129.815,SAMN06709873,TBD
SAMR_44403_Ct_quat,SAMR_44403,Ctenotus,quattuordecimlineatus,quattuordecimlineatus2,quattuordecimlineatus1,8.5k NW Mt Kintore,SA,-26.503,130.428611,SAMN06709852,TBD
NA_DLR0545_Ct_quat,,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Yamarna Stn, Western Australia",WA,-28.133,123.8667,,TBD
CUMV_14809_Ct_quat,CUMV_14809,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14826_Ct_quat,CUMV_14826,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14828_Ct_quat,CUMV_14828,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14829_Ct_quat,CUMV_14829,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14830_Ct_quat,CUMV_14830,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14831_Ct_quat,CUMV_14831,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14832_Ct_quat,CUMV_14832,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14833_Ct_quat,CUMV_14833,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14834_Ct_quat,CUMV_14834,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14835_Ct_quat,CUMV_14835,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14836_Ct_quat,CUMV_14836,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14837_Ct_quat,CUMV_14837,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14838_Ct_quat,CUMV_14838,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14839_Ct_quat,CUMV_14839,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14840_Ct_quat,CUMV_14840,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14841_Ct_quat,CUMV_14841,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14842_Ct_quat,CUMV_14842,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14843_Ct_quat,CUMV_14843,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
CUMV_14844_Ct_quat,CUMV_14844,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,,"Lorna Glen Stn, Western Australia",WA,-26.226,121.5575,,TBD
UMMZ_242646_Ct_quat,UMMZ_242646,Ctenotus,quattuordecimlineatus,quattuordecimlineatus3,quattuordecimlineatus1,"Carranya Station, Western Australia",WA,-19.22818,127.84773,SAMN06709950,TBD
WAMR_139164_Ct_serv,WAMR_139164,Ctenotus,serventyi,serventyi,,DAMPIER,WA,-20.65,116.766667,,GQ241604.1
WAMR_141304_Ct_serv,WAMR_141304,Ctenotus,serventyi,serventyi,,CAPE PRESTON,WA,-20.883,116.194722,,GQ241605.1
UMMZ_242649_Ct_serv,UMMZ_242649,Ctenotus,serventyi,serventyi,serventyi,"Dampier Downs Station, Western Australia",WA,-18.13731,123.52986,SAMN06709952,TBD
UMMZ_242650_Ct_serv,UMMZ_242650,Ctenotus,serventyi,serventyi,serventyi,"Dampier Downs Station, Western Australia",WA,-18.13731,123.52986,SAMN06709953,TBD
WAMR_146045_Ct_serv,WAMR_146045,Ctenotus,serventyi,serventyi,serventyi,KIMBOLTON,WA,-16.747,123.795556,SAMN06710043,KJ505806.1
WAMR_141025_Ct_xeno,WAMR_141025,Ctenotus,xenopleura,xenopleura,xenopleura,BUNGALBIN HILL,WA,-30.4,119.632778,SAMN06710029,KJ505049.1
NA_YAMPSP064_Ct_yamp,,Ctenotus,yampiensis,yampiensis,,,,,,,TBD
UMMZ_242655_Ct_zast,UMMZ_242655,Ctenotus,zastictus,zastictus,zastictus,Hamelin Station,WA,-26.5,114.2,SAMN06709956,GQ241565.1
AMR_123129_Ct_zast,AMR_123129,Ctenotus,zastictus,zastictus,zastictus,Denham,WA,,,TBD,KJ505051.1
UMMZ_242654_Ct_zast,UMMZ_242654,Ctenotus,zastictus,zastictus,zastictus,Hamelin Station,WA,-26.5,114.2,SAMN06709955,TBD